# profile=agv-01 K_RATIO=11.3 KD=0.94 KI=0.0 TAU_D=0.05 AUTO_RPM=1200.0 zeta=0.294 6083h=2000 6084h=3000 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch
20.8813,0.0202,run,44.0000,-44.0000,0.1874,-0.0000,0.2013,-0.3888,466.5318,1200.0000,1034.1942,432.7423,1.0000,1016,728,1,3,,1847,1847,20.2162,straight
20.9012,0.0200,run,45.0000,-45.0000,0.1917,-0.0000,0.1574,-0.3491,477.0069,1200.0000,992.9820,453.0043,1.0000,1016,728,1,3,,1847,1847,19.9547,straight
20.9212,0.0201,run,47.0000,-47.0000,0.2002,-0.0000,0.1391,-0.3393,486.0304,1200.0000,976.4503,451.4889,1.0000,1016,728,1,3,,1847,1847,20.0636,straight
20.9414,0.0202,run,49.0000,-49.0000,0.2087,-0.0000,0.1260,-0.3347,493.7917,1200.0000,965.0903,447.3264,1.0000,1016,728,1,3,,1847,1847,20.1555,straight
20.9689,0.0275,run,43.0000,-43.0000,0.1832,-0.0000,0.0085,-0.1917,477.6588,1200.0000,870.5914,574.0910,1.0000,968,446,1,2,,1847,1847,27.5175,left
20.9892,0.0202,run,45.0000,-45.0000,0.1917,-0.0000,0.0328,-0.2245,478.5070,1200.0000,895.1516,547.8345,1.0000,968,446,1,2,,1847,1847,20.2230,left
21.0092,0.0200,run,46.0000,-46.0000,0.1960,-0.0000,0.0369,-0.2328,481.8977,1200.0000,898.1911,538.0135,1.0000,968,446,1,2,,1847,1847,20.0008,left
21.0293,0.0201,run,47.0000,-47.0000,0.2002,-0.0000,0.0397,-0.2399,487.0838,1200.0000,898.4753,527.3571,1.0000,968,446,1,2,,1847,1847,20.1471,left
21.0493,0.0201,run,48.0000,-48.0000,0.2045,-0.0000,0.0417,-0.2462,493.5017,1200.0000,896.9441,516.0525,1.0000,968,446,1,2,,1847,1847,20.0578,left
21.0696,0.0202,run,50.0000,-50.0000,0.2130,-0.0000,0.0565,-0.2695,500.1877,1200.0000,908.3032,491.3213,1.0000,968,446,1,2,,1847,1847,20.1526,left
21.0897,0.0201,run,51.0000,-51.0000,0.2173,-0.0000,0.0537,-0.2710,505.9044,1200.0000,903.7012,484.4901,1.0000,968,446,1,2,,1847,1847,20.1198,left
21.1096,0.0200,run,51.0000,-51.0000,0.2173,-0.0000,0.0384,-0.2556,510.7700,1200.0000,886.9729,491.4872,1.0000,968,446,1,2,,1847,1847,19.9751,left
21.1300,0.0201,run,53.0000,-53.0000,0.2258,-0.0000,0.0542,-0.2800,514.9605,1200.0000,901.6128,468.4662,1.0000,968,446,1,2,,1847,1847,20.0828,left
21.1498,0.0201,run,53.0000,-53.0000,0.2258,-0.0000,0.0387,-0.2645,518.5512,1200.0000,886.0030,476.8947,1.0000,968,446,1,2,,1847,1847,20.0889,left
21.1753,0.0255,run,55.0000,-55.0000,0.2343,-0.0000,0.0505,-0.2848,522.3142,1200.0000,897.9703,457.4014,1.0000,898,468,1,2,,823,1847,25.5321,left
21.1955,0.0202,run,56.0000,-56.0000,0.2386,-0.0000,0.0494,-0.2879,524.8617,1200.0000,897.8405,452.4362,1.0000,898,468,1,2,,823,1847,20.1939,left
21.2155,0.0200,run,57.0000,-57.0000,0.2428,-0.0000,0.0487,-0.2915,527.0280,1200.0000,898.4269,447.5172,1.0000,898,468,1,2,,823,1847,20.0398,left
21.2357,0.0201,run,59.0000,-59.0000,0.2513,-0.0000,0.0615,-0.3129,528.8899,1200.0000,913.1008,429.1194,1.0000,898,468,1,2,,823,1847,20.1105,left
21.2558,0.0202,run,60.0000,-60.0000,0.2556,-0.0000,0.0572,-0.3128,530.4873,1200.0000,911.4952,427.5302,1.0000,898,468,1,2,,823,1847,20.1512,left
21.2761,0.0203,run,62.0000,-62.0000,0.2641,-0.0000,0.0675,-0.3316,531.8615,1200.0000,924.6392,411.6379,1.0000,898,468,1,2,,823,1847,20.2615,left
21.2959,0.0199,run,64.0000,-64.0000,0.2726,-0.0000,0.0752,-0.3478,533.0197,1200.0000,936.0019,397.9586,1.0000,898,468,1,2,,823,1847,19.9122,left
21.3164,0.0204,run,65.0000,-65.0000,0.2769,-0.0000,0.0668,-0.3437,534.0321,1200.0000,931.7985,400.1373,1.0000,898,468,1,2,,823,1847,20.3559,left
21.3367,0.0202,run,67.0000,-67.0000,0.2854,-0.0000,0.0743,-0.3597,534.8936,1200.0000,943.3426,386.8702,1.0000,898,468,1,1,,823,1847,20.2450,left
21.3566,0.0200,run,68.0000,-68.0000,0.2897,-0.0000,0.0665,-0.3562,535.6218,1200.0000,939.9067,388.8496,1.0000,898,468,1,1,,823,1847,19.9604,left
21.3766,0.0200,run,70.0000,-70.0000,0.2982,-0.0000,0.0744,-0.3726,536.2480,1200.0000,951.9205,375.5836,1.0000,940,386,1,1,,1847,1847,20.0247,left
21.3968,0.0202,run,71.0000,-71.0000,0.3025,-0.0000,0.0663,-0.3688,536.7888,1200.0000,948.4749,377.9475,1.0000,940,386,1,1,,1847,1847,20.2107,left
21.4168,0.0200,run,73.0000,-73.0000,0.3110,-0.0000,0.0742,-0.3852,537.2483,1200.0000,960.6848,364.8185,1.0000,940,386,1,1,,1847,1847,20.0411,left
21.4370,0.0201,run,74.0000,-74.0000,0.3152,-0.0000,0.0663,-0.3816,537.6433,1200.0000,957.4920,367.2213,1.0000,940,386,1,1,,1847,1847,20.1119,left
21.4582,0.0214,run,74.0000,-74.0000,0.3152,-0.0000,0.0465,-0.3617,537.9996,1200.0000,941.7753,382.2256,1.0000,940,386,1,1,,1847,1847,21.3702,left
21.4782,0.0199,run,76.0000,-76.0000,0.3238,-0.0000,0.0601,-0.3839,538.2842,1200.0000,958.6486,364.7830,1.0000,940,386,1,1,,1847,1847,19.9063,left
21.4982,0.0201,run,77.0000,-77.0000,0.3280,-0.0000,0.0563,-0.3843,538.5301,1200.0000,958.7519,364.1880,1.0000,940,386,1,1,,1847,1847,20.0726,left
21.5185,0.0201,run,78.0000,-78.0000,0.3323,-0.0000,0.0535,-0.3858,538.7414,1200.0000,959.6909,362.8264,1.0000,940,386,1,1,,1847,1847,20.1449,left
21.5386,0.0201,run,80.0000,-80.0000,0.3408,-0.0000,0.0650,-0.4058,538.9219,1200.0000,974.9698,347.1864,1.0000,940,386,1,1,,1847,1847,20.0994,left
21.5586,0.0201,run,81.0000,-81.0000,0.3451,-0.0000,0.0598,-0.4049,539.0763,1200.0000,974.0970,347.7505,1.0000,940,386,1,1,,1847,1847,20.0503,left
21.5786,0.0201,run,82.0000,-82.0000,0.3493,-0.0000,0.0561,-0.4054,539.2086,1200.0000,974.3847,347.1980,1.0000,969,352,1,1,,1847,1847,20.0667,left
21.5988,0.0202,run,83.0000,-83.0000,0.3536,-0.0000,0.0534,-0.4070,539.3225,1200.0000,975.4585,345.8966,1.0000,969,352,1,1,,1847,1847,20.1615,left
21.6190,0.0201,run,84.0000,-84.0000,0.3578,-0.0000,0.0515,-0.4093,539.4198,1200.0000,977.1752,343.9853,1.0000,969,352,1,1,,1847,1847,20.1250,left
21.6388,0.0199,run,85.0000,-85.0000,0.3621,-0.0000,0.0502,-0.4123,539.5024,1200.0000,979.4419,341.5533,1.0000,969,352,1,1,,1847,1847,19.9259,left
21.6592,0.0203,run,86.0000,-86.0000,0.3664,-0.0000,0.0491,-0.4155,539.5744,1200.0000,981.7861,339.0651,1.0000,969,352,1,1,,1847,1847,20.2990,left
21.6792,0.0201,run,88.0000,-88.0000,0.3749,-0.0000,0.0619,-0.4368,539.6354,1200.0000,998.1912,322.5380,1.0000,969,352,1,1,,1847,1847,20.0664,left
21.6999,0.0207,run,89.0000,-89.0000,0.3791,-0.0000,0.0571,-0.4362,539.6890,1200.0000,997.7166,322.9054,1.0000,969,352,1,1,,1847,1847,20.6800,left
21.7199,0.0200,run,90.0000,-90.0000,0.3834,-0.0000,0.0542,-0.4376,539.7335,1200.0000,998.7181,321.8150,1.0000,969,352,1,1,,1847,1847,20.0394,left
21.7400,0.0201,run,91.0000,-91.0000,0.3877,-0.0000,0.0521,-0.4397,539.7717,1200.0000,1000.3418,320.1148,1.0000,969,352,1,1,,1847,1847,20.0873,left
21.7601,0.0201,run,91.0000,-91.0000,0.3877,-0.0000,0.0371,-0.4248,539.8044,1200.0000,988.7760,331.6152,1.0000,969,352,1,1,,1847,1847,20.0728,left
21.7864,0.0263,run,93.0000,-93.0000,0.3962,-0.0000,0.0490,-0.4451,539.8396,1200.0000,1004.4731,315.8477,1.0000,993,329,1,1,,1847,1847,26.3283,left
21.8067,0.0201,run,94.0000,-94.0000,0.4004,-0.0000,0.0483,-0.4487,539.8626,1200.0000,1007.2386,313.0361,1.0000,993,329,1,1,,1847,1847,20.1374,left
21.8265,0.0200,run,94.0000,-94.0000,0.4004,-0.0000,0.0345,-0.4350,539.8822,1200.0000,996.5594,323.6762,1.0000,993,329,1,1,,1847,1847,19.9589,left
21.8466,0.0202,run,95.0000,-95.0000,0.4047,-0.0000,0.0380,-0.4427,539.8992,1200.0000,1002.5286,317.6731,1.0000,993,329,1,1,,1847,1847,20.1574,left
21.8666,0.0200,run,96.0000,-96.0000,0.4090,-0.0000,0.0406,-0.4495,539.9136,1200.0000,1007.8026,312.3702,1.0000,993,329,1,1,,1847,1847,19.9887,left
21.8869,0.0203,run,97.0000,-97.0000,0.4132,-0.0000,0.0423,-0.4555,539.9260,1200.0000,1012.3861,307.7618,1.0000,993,329,1,1,,1847,1847,20.2524,left
21.9070,0.0201,run,98.0000,-98.0000,0.4175,-0.0000,0.0436,-0.4611,539.9366,1200.0000,1016.6918,303.4349,1.0000,993,329,1,1,,1847,1847,20.0537,left
21.9271,0.0201,run,99.0000,-99.0000,0.4217,-0.0000,0.0445,-0.4662,539.9457,1200.0000,1020.6920,299.4166,1.0000,993,329,1,1,,1847,1847,20.0837,left
21.9472,0.0202,run,100.0000,-100.0000,0.4260,-0.0000,0.0451,-0.4711,539.9535,1200.0000,1024.4553,295.6377,1.0000,993,329,1,1,,1847,1847,20.1509,left
21.9673,0.0201,run,100.0000,-100.0000,0.4260,-0.0000,0.0322,-0.4582,539.9602,1200.0000,1014.4449,305.6347,1.0000,993,329,1,1,,1847,1847,20.0901,left
21.9944,0.0271,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,454.7332,1200.0000,1099.6719,390.8617,1.0000,1013,305,0,1,discard,1847,1847,27.0786,left
22.0145,0.0200,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,400.6792,1200.0000,1153.7259,444.9157,1.0000,1013,305,0,1,discard,1847,1847,20.0426,left
22.0345,0.0201,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,354.3436,1200.0000,1200.0614,491.2513,1.0000,1013,305,0,1,discard,1847,1847,20.0516,left
22.0546,0.0201,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,314.5737,1200.0000,1239.8313,531.0212,1.0000,1013,305,0,1,discard,1847,1847,20.0919,left
22.0748,0.0202,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,280.4155,1200.0000,1273.9896,565.1794,1.0000,1013,305,0,1,discard,1847,1847,20.1553,left
22.0948,0.0201,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,251.2908,1200.0000,1303.1143,594.3041,1.0000,1013,305,0,1,discard,1847,1847,20.0577,left
22.1148,0.0200,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,226.3654,1200.0000,1328.0397,619.2295,1.0000,1013,305,0,1,discard,1847,1847,20.0311,left
22.1349,0.0201,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,204.9282,1200.0000,1349.4769,640.6667,1.0000,1013,305,0,1,discard,1847,1847,20.1158,left
22.1549,0.0200,coast,,-100.0000,0.0000,0.0000,0.0000,-0.4582,186.6377,1200.0000,1367.7673,658.9572,1.0000,1013,305,0,1,discard,1847,1847,20.0275,left
22.1750,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,170.8919,1198.3821,1027.4902,1027.4902,1.0000,1013,305,0,0,,1847,1847,20.1118,left
22.2009,0.0258,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,25.8355,left
22.2211,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.1436,left
22.2411,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.0810,left
22.2613,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.2020,left
22.2817,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.3196,left
22.3014,0.0198,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,19.7914,left
22.3214,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,19.9993,left
22.3417,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.2558,left
22.3617,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.0517,left
22.3819,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1361,671,0,0,,823,823,20.1959,left
22.4021,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.1708,left
22.4222,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.0579,left
22.4420,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,19.9527,left
22.4624,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.2760,left
22.4829,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.2533,left
22.5026,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,19.9682,left
22.5227,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.0901,left
22.5428,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.0766,left
22.5628,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.0162,left
22.5832,0.0204,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,757,160,0,0,,823,823,20.4161,left
22.6031,0.0198,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,19.8448,left
22.6232,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.1190,left
22.6441,0.0209,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.9417,left
22.6641,0.0199,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,19.9293,left
22.6841,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.0899,left
22.7042,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.0830,left
22.7243,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.0807,left
22.7444,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.1091,left
22.7644,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.0478,left
22.7845,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,159,0,0,0,,823,5943,20.1161,left
22.8046,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.0865,left
22.8248,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.1461,left
22.8449,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.0805,left
22.8650,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.1380,left
22.8850,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.0155,left
22.9052,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.1649,left
22.9253,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.0787,left
22.9453,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.0857,left
22.9654,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.1453,left
22.9859,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-2,0,0,0,,5943,5943,20.2160,left
23.0058,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0637,left
23.0259,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0632,left
23.0465,0.0206,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.6144,left
23.0666,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.1548,left
23.0867,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0427,left
23.1067,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0300,left
23.1268,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.1057,left
23.1469,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0783,left
23.1669,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.0430,left
23.1870,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1,0,0,0,,5943,5943,20.1336,left
23.2071,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0865,left
23.2273,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1633,left
23.2474,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0608,left
23.2675,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1707,left
23.2877,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1117,left
23.3077,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0410,left
23.3277,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0574,left
23.3481,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.3079,left
23.3681,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0146,left
23.3883,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1586,left
23.4083,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0585,left
23.4284,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0665,left
23.4484,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0634,left
23.4685,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1153,left
23.4887,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1360,left
23.5089,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1843,left
23.5289,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0042,left
23.5490,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1033,left
23.5691,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.0171,left
23.5892,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,,5943,5943,20.1605,left
23.6093,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1318,left
23.6294,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1327,left
23.6494,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.0373,left
23.6696,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1133,left
23.6898,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.2326,left
23.7098,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,19.9992,left
23.7299,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1425,left
23.7500,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.0600,left
23.7700,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.0434,left
23.7901,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1087,left
23.8102,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.0686,left
23.8303,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1566,left
23.8505,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1200,left
23.8706,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.2187,left
23.8906,0.0200,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,19.9668,left
23.9109,0.0202,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.2468,left
23.9310,0.0201,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.1034,left
23.9513,0.0203,line_lost,,-100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1,-1,0,0,,5943,5943,20.2766,left
